object,case,width,force,label,frame_idx,time_sec,x_t00,x_t01,x_t02,x_t03,x_t04,x_t05,x_t06,x_t07,x_t08,x_t09,x_t10,x_t11,x_t12,x_t13,x_t14,x_t15,y_t00,y_t01,y_t02,y_t03,y_t04,y_t05,y_t06,y_t07,y_t08,y_t09,y_t10,y_t11,y_t12,y_t13,y_t14,y_t15,z_t00,z_t01,z_t02,z_t03,z_t04,z_t05,z_t06,z_t07,z_t08,z_t09,z_t10,z_t11,z_t12,z_t13,z_t14,z_t15
nestle,52.8_22_2,52.8,22,2,0,1564539821851.0,0.6392157077789307,0.7450980544090271,0.027450980618596077,0.07058823853731155,0.46666666865348816,0.47843137383461,0.09019608050584793,0.062745101749897,1.0,1.0,1.0,0.4000000059604645,0.7960784435272217,0.6784313917160034,0.6627451181411743,0.6352941393852234,0.11764705926179886,0.2235294133424759,0.0,0.03529411926865578,0.0,0.0,0.054901961237192154,0.027450980618596077,0.8235294222831726,0.7176470756530762,0.772549033164978,0.007843137718737125,0.25882354378700256,0.1411764770746231,0.2705882489681244,0.24313725531101227,0.364705890417099,0.47058823704719543,0.0,0.03921568766236305,0.1921568661928177,0.20392157137393951,0.05882352963089943,0.0313725508749485,0.8509804010391235,0.7450980544090271,0.8823529481887817,0.11764705926179886,0.2862745225429535,0.16862745583057404,0.3803921639919281,0.3529411852359772
nestle,52.8_22_2,52.8,22,2,1,1564539821867.0,0.6509804129600525,0.7490196228027344,0.0313725508749485,0.0784313753247261,0.47058823704719543,0.501960813999176,0.09803921729326248,0.062745101749897,1.0,1.0,1.0,0.3921568691730499,0.7764706015586853,0.6509804129600525,0.6509804129600525,0.6274510025978088,0.11764705926179886,0.21568627655506134,0.0,0.03921568766236305,0.0,0.0,0.05882352963089943,0.0235294122248888,0.8392156958580017,0.7333333492279053,0.7921568751335144,0.0313725508749485,0.2705882489681244,0.14509804546833038,0.29019609093666077,0.2666666805744171,0.3764705955982208,0.4745098054409027,0.0,0.03529411926865578,0.19607843458652496,0.22745098173618317,0.054901961237192154,0.019607843831181526,0.8588235378265381,0.7529411911964417,0.8823529481887817,0.12156862765550613,0.29019609093666077,0.16470588743686676,0.3803921639919281,0.35686275362968445
nestle,52.8_22_2,52.8,22,2,2,1564539821882.0,0.6470588445663452,0.7411764860153198,0.0313725508749485,0.0784313753247261,0.46666666865348816,0.4941176474094391,0.09803921729326248,0.062745101749897,1.0,1.0,1.0,0.40784314274787903,0.7921568751335144,0.6666666865348816,0.6666666865348816,0.6431372761726379,0.11764705926179886,0.21176470816135406,0.0,0.03921568766236305,0.0,0.0,0.05882352963089943,0.0235294122248888,0.8313725590705872,0.7254902124404907,0.7843137383460999,0.0235294122248888,0.26274511218070984,0.13725490868091583,0.2823529541492462,0.25882354378700256,0.3764705955982208,0.47058823704719543,0.0,0.03529411926865578,0.19607843458652496,0.2235294133424759,0.054901961237192154,0.019607843831181526,0.8588235378265381,0.7529411911964417,0.8823529481887817,0.12156862765550613,0.29019609093666077,0.16470588743686676,0.3803921639919281,0.35686275362968445
nestle,52.8_22_2,52.8,22,2,3,1564539821897.0,0.6392157077789307,0.7411764860153198,0.01568627543747425,0.062745101749897,0.46666666865348816,0.47843137383461,0.08235294371843338,0.054901961237192154,1.0,1.0,1.0,0.40392157435417175,0.7921568751335144,0.6784313917160034,0.6666666865348816,0.6352941393852234,0.12156862765550613,0.2235294133424759,0.0,0.04313725605607033,0.0,0.0,0.062745101749897,0.03529411926865578,0.8235294222831726,0.7176470756530762,0.7764706015586853,0.0117647061124444,0.2549019753932953,0.1411764770746231,0.27450981736183167,0.24313725531101227,0.35686275362968445,0.4588235318660736,0.0,0.0313725508749485,0.18431372940540314,0.19607843458652496,0.05098039284348488,0.0235294122248888,0.8549019694328308,0.7490196228027344,0.8705882430076599,0.10588235408067703,0.2862745225429535,0.1725490242242813,0.3686274588108063,0.33725491166114807
nestle,52.8_22_2,52.8,22,2,4,1564539821912.0,0.6509804129600525,0.7450980544090271,0.027450980618596077,0.0784313753247261,0.4745098054409027,0.501960813999176,0.09803921729326248,0.06666667014360428,1.0,1.0,1.0,0.3921568691730499,0.7764706015586853,0.6470588445663452,0.6509804129600525,0.6274510025978088,0.11764705926179886,0.21176470816135406,0.0,0.03921568766236305,0.0,0.0,0.05882352963089943,0.027450980618596077,0.8392156958580017,0.7333333492279053,0.7921568751335144,0.0313725508749485,0.2705882489681244,0.1411764770746231,0.29019609093666077,0.2666666805744171,0.3686274588108063,0.4627451002597809,0.0,0.04313725605607033,0.1921568661928177,0.21960784494876862,0.062745101749897,0.0313725508749485,0.8549019694328308,0.7490196228027344,0.8823529481887817,0.12156862765550613,0.2862745225429535,0.1568627506494522,0.3803921639919281,0.35686275362968445
nestle,52.8_22_2,52.8,22,2,5,1564539821927.0,0.6549019813537598,0.7607843279838562,0.04313725605607033,0.09019608050584793,0.48235294222831726,0.49803921580314636,0.10980392247438431,0.08235294371843338,1.0,1.0,1.0,0.38823530077934265,0.7843137383460999,0.6705882549285889,0.6470588445663452,0.6196078658103943,0.10588235408067703,0.21176470816135406,0.0,0.03529411926865578,0.0,0.0,0.054901961237192154,0.027450980618596077,0.8274509906768799,0.7215686440467834,0.7882353067398071,0.0235294122248888,0.25882354378700256,0.14509804546833038,0.2823529541492462,0.2549019753932953,0.3529411852359772,0.4588235318660736,0.0,0.03529411926865578,0.18039216101169586,0.19607843458652496,0.054901961237192154,0.027450980618596077,0.8549019694328308,0.7490196228027344,0.8705882430076599,0.10588235408067703,0.2862745225429535,0.1725490242242813,0.364705890417099,0.33725491166114807
nestle,52.8_22_2,52.8,22,2,6,1564539821943.0,0.6549019813537598,0.7607843279838562,0.0313725508749485,0.08235294371843338,0.4745098054409027,0.4941176474094391,0.0941176488995552,0.07450980693101883,1.0,1.0,1.0,0.3921568691730499,0.7764706015586853,0.6627451181411743,0.6470588445663452,0.6274510025978088,0.10980392247438431,0.21568627655506134,0.0,0.03529411926865578,0.0,0.0,0.0470588244497776,0.027450980618596077,0.8392156958580017,0.7333333492279053,0.7843137383460999,0.0235294122248888,0.26274511218070984,0.14901961386203766,0.27843138575553894,0.25882354378700256,0.37254902720451355,0.47843137383461,0.0,0.03529411926865578,0.1921568661928177,0.21176470816135406,0.0470588244497776,0.027450980618596077,0.8627451062202454,0.7568627595901489,0.8784313797950745,0.11764705926179886,0.2862745225429535,0.1725490242242813,0.37254902720451355,0.3529411852359772
nestle,52.8_22_2,52.8,22,2,7,1564539821958.0,0.6509804129600525,0.7450980544090271,0.0313725508749485,0.0784313753247261,0.47058823704719543,0.501960813999176,0.09803921729326248,0.05882352963089943,1.0,1.0,1.0,0.38823530077934265,0.7764706015586853,0.6509804129600525,0.6470588445663452,0.6274510025978088,0.11764705926179886,0.21176470816135406,0.0,0.03921568766236305,0.0,0.0,0.05882352963089943,0.019607843831181526,0.8352941274642944,0.729411780834198,0.7882353067398071,0.0235294122248888,0.2666666805744171,0.1411764770746231,0.2823529541492462,0.26274511218070984,0.3607843220233917,0.45490196347236633,0.0,0.04313725605607033,0.18039216101169586,0.21176470816135406,0.062745101749897,0.0235294122248888,0.8666666746139526,0.7607843279838562,0.9019607901573181,0.13725490868091583,0.2980392277240753,0.1725490242242813,0.3960784375667572,0.3764705955982208
nestle,52.8_22_2,52.8,22,2,8,1564539821973.0,0.6470588445663452,0.7529411911964417,0.03529411926865578,0.08235294371843338,0.47058823704719543,0.48627451062202454,0.10196078568696976,0.07450980693101883,1.0,1.0,1.0,0.38823530077934265,0.772549033164978,0.658823549747467,0.6509804129600525,0.6196078658103943,0.11372549086809158,0.21960784494876862,0.0,0.03529411926865578,0.0,0.0,0.054901961237192154,0.027450980618596077,0.8352941274642944,0.729411780834198,0.7843137383460999,0.019607843831181526,0.2666666805744171,0.15294118225574493,0.2823529541492462,0.250980406999588,0.364705890417099,0.47058823704719543,0.003921568859368563,0.05098039284348488,0.1882352977991104,0.20392157137393951,0.07058823853731155,0.04313725605607033,0.8509804010391235,0.7450980544090271,0.886274516582489,0.12156862765550613,0.2823529541492462,0.16862745583057404,0.3843137323856354,0.3529411852359772
nestle,52.8_22_2,52.8,22,2,9,1564539821988.0,0.6470588445663452,0.7529411911964417,0.027450980618596077,0.0784313753247261,0.47843137383461,0.4901960790157318,0.09803921729326248,0.07058823853731155,1.0,1.0,1.0,0.3843137323856354,0.772549033164978,0.6549019813537598,0.6509804129600525,0.6196078658103943,0.11372549086809158,0.21960784494876862,0.0,0.03529411926865578,0.0,0.0,0.054901961237192154,0.027450980618596077,0.8392156958580017,0.729411780834198,0.7960784435272217,0.0235294122248888,0.2666666805744171,0.14901961386203766,0.29019609093666077,0.25882354378700256,0.35686275362968445,0.4627451002597809,0.007843137718737125,0.05882352963089943,0.1882352977991104,0.20000000298023224,0.0784313753247261,0.05098039284348488,0.8588235378265381,0.7490196228027344,0.8941176533699036,0.12156862765550613,0.2862745225429535,0.16862745583057404,0.38823530077934265,0.35686275362968445
