object,case,width,force,label,frame_idx,time_sec,x_t00,x_t01,x_t02,x_t03,x_t04,x_t05,x_t06,x_t07,x_t08,x_t09,x_t10,x_t11,x_t12,x_t13,x_t14,x_t15,y_t00,y_t01,y_t02,y_t03,y_t04,y_t05,y_t06,y_t07,y_t08,y_t09,y_t10,y_t11,y_t12,y_t13,y_t14,y_t15,z_t00,z_t01,z_t02,z_t03,z_t04,z_t05,z_t06,z_t07,z_t08,z_t09,z_t10,z_t11,z_t12,z_t13,z_t14,z_t15
songsu,65.9_3_1,65.9,3,1,0,1564570418388.0,0.062745101749897,0.07450980693101883,0.0,0.0,0.09019608050584793,0.10196078568696976,0.01568627543747425,0.0,0.24313725531101227,0.24705882370471954,0.1568627506494522,0.0784313753247261,0.21568627655506134,0.21960784494876862,0.14901961386203766,0.07058823853731155,0.0,0.0,0.003921568859368563,0.003921568859368563,0.0117647061124444,0.0235294122248888,0.0313725508749485,0.003921568859368563,0.06666667014360428,0.07058823853731155,0.08235294371843338,0.003921568859368563,0.03921568766236305,0.04313725605607033,0.07450980693101883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027450980618596077,0.0,0.0470588244497776,0.05098039284348488,0.09803921729326248,0.019607843831181526,0.019607843831181526,0.0235294122248888,0.09019608050584793,0.0117647061124444
songsu,65.9_3_1,65.9,3,1,1,1564570418403.0,0.05882352963089943,0.054901961237192154,0.0,0.0,0.07450980693101883,0.0784313753247261,0.007843137718737125,0.0,0.250980406999588,0.2549019753932953,0.16078431904315948,0.08627451211214066,0.24313725531101227,0.24313725531101227,0.16470588743686676,0.08235294371843338,0.003921568859368563,0.0,0.007843137718737125,0.007843137718737125,0.019607843831181526,0.0235294122248888,0.03921568766236305,0.0117647061124444,0.05098039284348488,0.054901961237192154,0.07058823853731155,0.0,0.04313725605607033,0.04313725605607033,0.07450980693101883,0.0,0.0,0.0,0.01568627543747425,0.01568627543747425,0.0,0.0,0.0470588244497776,0.019607843831181526,0.03529411926865578,0.03921568766236305,0.10196078568696976,0.027450980618596077,0.027450980618596077,0.027450980618596077,0.10588235408067703,0.0235294122248888
songsu,65.9_3_1,65.9,3,1,2,1564570418418.0,0.07450980693101883,0.09019608050584793,0.0,0.0,0.0941176488995552,0.10980392247438431,0.019607843831181526,0.0,0.250980406999588,0.2549019753932953,0.16470588743686676,0.08627451211214066,0.22745098173618317,0.2235294133424759,0.16470588743686676,0.0784313753247261,0.0,0.0,0.003921568859368563,0.007843137718737125,0.003921568859368563,0.019607843831181526,0.027450980618596077,0.003921568859368563,0.062745101749897,0.06666667014360428,0.08627451211214066,0.007843137718737125,0.03921568766236305,0.03529411926865578,0.08627451211214066,0.0,0.0,0.0,0.0,0.003921568859368563,0.0,0.0,0.0235294122248888,0.0,0.0470588244497776,0.05098039284348488,0.0941176488995552,0.01568627543747425,0.0235294122248888,0.019607843831181526,0.0941176488995552,0.007843137718737125
songsu,65.9_3_1,65.9,3,1,3,1564570418433.0,0.0784313753247261,0.0784313753247261,0.0,0.003921568859368563,0.09803921729326248,0.10196078568696976,0.027450980618596077,0.003921568859368563,0.22745098173618317,0.23137255012989044,0.14509804546833038,0.07058823853731155,0.21568627655506134,0.21960784494876862,0.14509804546833038,0.06666667014360428,0.0,0.0,0.0,0.003921568859368563,0.0,0.003921568859368563,0.027450980618596077,0.003921568859368563,0.054901961237192154,0.05882352963089943,0.08235294371843338,0.007843137718737125,0.04313725605607033,0.0470588244497776,0.08235294371843338,0.003921568859368563,0.0,0.0,0.007843137718737125,0.0117647061124444,0.0,0.0,0.03529411926865578,0.0117647061124444,0.04313725605607033,0.0470588244497776,0.0941176488995552,0.019607843831181526,0.0313725508749485,0.03529411926865578,0.0941176488995552,0.01568627543747425
songsu,65.9_3_1,65.9,3,1,4,1564570418449.0,0.0470588244497776,0.062745101749897,0.0,0.0,0.07058823853731155,0.08627451211214066,0.0,0.0,0.2549019753932953,0.25882354378700256,0.16862745583057404,0.08627451211214066,0.23137255012989044,0.23137255012989044,0.16862745583057404,0.0784313753247261,0.0,0.007843137718737125,0.007843137718737125,0.0117647061124444,0.01568627543747425,0.0313725508749485,0.0313725508749485,0.007843137718737125,0.05882352963089943,0.062745101749897,0.08235294371843338,0.0,0.03529411926865578,0.03529411926865578,0.08235294371843338,0.0,0.0,0.0,0.01568627543747425,0.019607843831181526,0.0,0.0,0.03921568766236305,0.01568627543747425,0.0313725508749485,0.03529411926865578,0.0941176488995552,0.0117647061124444,0.007843137718737125,0.007843137718737125,0.0941176488995552,0.003921568859368563
songsu,65.9_3_1,65.9,3,1,5,1564570418464.0,0.05882352963089943,0.07058823853731155,0.0,0.0,0.08235294371843338,0.0941176488995552,0.01568627543747425,0.0,0.250980406999588,0.25882354378700256,0.16862745583057404,0.09019608050584793,0.22745098173618317,0.23137255012989044,0.16470588743686676,0.08627451211214066,0.0,0.007843137718737125,0.0117647061124444,0.0117647061124444,0.019607843831181526,0.0313725508749485,0.03921568766236305,0.007843137718737125,0.05882352963089943,0.06666667014360428,0.0784313753247261,0.0,0.03529411926865578,0.03921568766236305,0.07450980693101883,0.0,0.0,0.0,0.0117647061124444,0.0117647061124444,0.0,0.0,0.03921568766236305,0.007843137718737125,0.03921568766236305,0.0470588244497776,0.10196078568696976,0.0235294122248888,0.01568627543747425,0.019607843831181526,0.09803921729326248,0.019607843831181526
songsu,65.9_3_1,65.9,3,1,6,1564570418479.0,0.06666667014360428,0.07058823853731155,0.0,0.0,0.08627451211214066,0.0941176488995552,0.019607843831181526,0.0,0.23529411852359772,0.239215686917305,0.15294118225574493,0.08235294371843338,0.21960784494876862,0.2235294133424759,0.16078431904315948,0.08235294371843338,0.0,0.0,0.003921568859368563,0.007843137718737125,0.007843137718737125,0.01568627543747425,0.0313725508749485,0.003921568859368563,0.05882352963089943,0.062745101749897,0.07450980693101883,0.003921568859368563,0.04313725605607033,0.0470588244497776,0.08235294371843338,0.003921568859368563,0.0,0.0,0.0235294122248888,0.027450980618596077,0.0,0.0,0.05098039284348488,0.0235294122248888,0.03921568766236305,0.04313725605607033,0.10980392247438431,0.03921568766236305,0.0235294122248888,0.027450980618596077,0.11764705926179886,0.03921568766236305
songsu,65.9_3_1,65.9,3,1,7,1564570418494.0,0.05098039284348488,0.05882352963089943,0.0,0.0,0.07058823853731155,0.0784313753247261,0.003921568859368563,0.0,0.24705882370471954,0.2549019753932953,0.16078431904315948,0.08627451211214066,0.23529411852359772,0.23529411852359772,0.16470588743686676,0.09019608050584793,0.003921568859368563,0.0117647061124444,0.01568627543747425,0.01568627543747425,0.0235294122248888,0.0313725508749485,0.03921568766236305,0.0117647061124444,0.054901961237192154,0.062745101749897,0.07450980693101883,0.0,0.04313725605607033,0.04313725605607033,0.0784313753247261,0.003921568859368563,0.0,0.0,0.003921568859368563,0.003921568859368563,0.0,0.0,0.027450980618596077,0.0,0.03921568766236305,0.0470588244497776,0.08627451211214066,0.0117647061124444,0.027450980618596077,0.027450980618596077,0.09019608050584793,0.01568627543747425
songsu,65.9_3_1,65.9,3,1,8,1564570418509.0,0.05098039284348488,0.05882352963089943,0.0,0.0,0.07450980693101883,0.08627451211214066,0.007843137718737125,0.0,0.250980406999588,0.25882354378700256,0.16470588743686676,0.08627451211214066,0.23137255012989044,0.239215686917305,0.16862745583057404,0.08627451211214066,0.003921568859368563,0.0117647061124444,0.01568627543747425,0.01568627543747425,0.027450980618596077,0.03921568766236305,0.04313725605607033,0.0117647061124444,0.05882352963089943,0.06666667014360428,0.0784313753247261,0.0,0.03921568766236305,0.0470588244497776,0.08235294371843338,0.0,0.0,0.0,0.003921568859368563,0.003921568859368563,0.0,0.0,0.0313725508749485,0.0,0.03921568766236305,0.0470588244497776,0.09019608050584793,0.0117647061124444,0.019607843831181526,0.027450980618596077,0.0941176488995552,0.0117647061124444
songsu,65.9_3_1,65.9,3,1,9,1564570418524.0,0.062745101749897,0.062745101749897,0.0,0.0,0.08235294371843338,0.09019608050584793,0.027450980618596077,0.0,0.23137255012989044,0.239215686917305,0.16078431904315948,0.08627451211214066,0.21176470816135406,0.21960784494876862,0.16470588743686676,0.08235294371843338,0.0,0.0,0.003921568859368563,0.003921568859368563,0.01568627543747425,0.0235294122248888,0.0313725508749485,0.003921568859368563,0.05882352963089943,0.06666667014360428,0.0784313753247261,0.003921568859368563,0.03921568766236305,0.0470588244497776,0.08235294371843338,0.0,0.0,0.0,0.0117647061124444,0.0117647061124444,0.0,0.0,0.03921568766236305,0.0117647061124444,0.0470588244497776,0.054901961237192154,0.09803921729326248,0.0235294122248888,0.027450980618596077,0.03529411926865578,0.10196078568696976,0.019607843831181526
